29424		B		1176880		2774
29425		B		1176920		2783
29426		P		1177080		3751
29427		B		1177000		2744
29428		B		1177040		2701
29429		P		1177200		3798
29430		B		1177120		2789
29431		B		1177160		2749
29432		P		1177320		3442
29433		B		1177240		2518
29434		B		1177280		2364
29435		I		1177440		4476
29436		B		1177360		2541
29437		B		1177400		2751
29438		P		1177560		3521
29439		B		1177480		2603
29440		B		1177520		2502
29441		P		1177680		3409
29442		B		1177600		2346
29443		B		1177640		2454
29444		P		1177800		3143
29445		B		1177720		2367
29446		B		1177760		2203
29447		I		1177920		5127
29448		B		1177840		2435
29449		B		1177880		2708
29450		P		1178040		4514
29451		B		1177960		2862
29452		B		1178000		3133
29453		P		1178160		4051
29454		B		1178080		3374
29455		B		1178120		3216
29456		P		1178280		4279
29457		B		1178200		3578
29458		B		1178240		3634
29459		I		1178400		6081
29460		B		1178320		3396
29461		B		1178360		3394
29462		P		1178520		4485
29463		B		1178440		3482
29464		B		1178480		3464
29465		P		1178640		4476
29466		B		1178560		3494
29467		B		1178600		3610
29468		P		1178760		5026
29469		B		1178680		3804
29470		B		1178720		4165
29471		I		1178880		6477
29472		B		1178800		3876
29473		B		1178840		3938
29474		P		1179000		5036
29475		B		1178920		3726
29476		B		1178960		3818
29477		P		1179120		5024
29478		B		1179040		4231
29479		B		1179080		4248
29480		P		1179240		5220
29481		B		1179160		4329
29482		B		1179200		4379
29483		I		1179360		6834
29484		B		1179280		4088
29485		B		1179320		4183
29486		P		1179480		4026
29487		B		1179400		1628
29488		B		1179440		1539
29489		P		1179600		1629
29490		B		1179520		1260
29491		B		1179560		1328
29492		P		1179720		2944
29493		B		1179640		1356
29494		B		1179680		1703
29495		I		1179840		4254
29496		B		1179760		1235
29497		B		1179800		1511
29498		P		1179960		1868
29499		B		1179880		1442
29500		B		1179920		1427
29501		P		1180080		1831
29502		B		1180000		1399
29503		B		1180040		1486
29504		P		1180200		1704
29505		B		1180120		1256
29506		B		1180160		1313
29507		I		1180320		4281
29508		B		1180240		1311
29509		B		1180280		1222
29510		P		1180440		1874
29511		B		1180360		1408
29512		B		1180400		1541
29513		P		1180560		1560
29514		B		1180480		1381
29515		B		1180520		1313
29516		P		1180680		1746
29517		B		1180600		1354
29518		B		1180640		1337
29519		I		1180800		4176
29520		B		1180720		1222
29521		B		1180760		1181
29522		P		1180920		1811
29523		B		1180840		1514
29524		B		1180880		1499
29525		P		1181040		1798
29526		B		1180960		1339
29527		B		1181000		1379
29528		P		1181160		1551
29529		B		1181080		1313
29530		B		1181120		1332
29531		I		1181280		4142
29532		B		1181200		1323
29533		B		1181240		1377
29534		P		1181400		2020
29535		B		1181320		1504
29536		B		1181360		1519
29537		P		1181520		1935
29538		B		1181440		1419
29539		B		1181480		1426
29540		P		1181640		2071
29541		B		1181560		1407
29542		B		1181600		1434
29543		I		1181760		4476
29544		B		1181680		1215
29545		B		1181720		1227
29546		P		1181880		1984
29547		B		1181800		1447
29548		B		1181840		1414
29549		P		1182000		1911
29550		B		1181920		1344
29551		B		1181960		1224
29552		P		1182120		1691
29553		B		1182040		1407
29554		B		1182080		1332
29555		I		1182240		14013
29556		B		1182160		1424
29557		B		1182200		1639
29558		P		1182360		7348
29559		B		1182280		7338
29560		B		1182320		6363
29561		P		1182480		8679
29562		B		1182400		5294
29563		B		1182440		5510
29564		P		1182600		7516
29565		B		1182520		4961
29566		B		1182560		7155
29567		I		1182720		14273
29568		B		1182640		7759
29569		B		1182680		7807
29570		P		1182840		7210
29571		B		1182760		6795
29572		B		1182800		7236
29573		P		1182960		6500
29574		B		1182880		6916
29575		B		1182920		6942
29576		P		1183080		8536
29577		B		1183000		5576
29578		B		1183040		5337
29579		I		1183200		14238
29580		B		1183120		5447
29581		B		1183160		6953
29582		P		1183320		7118
29583		B		1183240		6806
29584		B		1183280		5197
29585		P		1183440		7552
29586		B		1183360		6600
29587		B		1183400		9755
29588		P		1183560		8210
29589		B		1183480		5958
29590		B		1183520		5344
29591		I		1183680		14299
29592		B		1183600		5081
29593		B		1183640		4800
29594		P		1183800		8950
29595		B		1183720		5412
29596		B		1183760		5374
29597		P		1183920		6021
29598		B		1183840		5359
29599		B		1183880		6004
29600		P		1184040		5136
29601		B		1183960		7758
29602		B		1184000		7638
29603		I		1184160		12982
29604		B		1184080		7801
29605		B		1184120		8288
29606		P		1184280		15809
29607		B		1184200		6544
29608		B		1184240		8237
29609		P		1184400		14654
29610		B		1184320		7781
29611		B		1184360		8037
29612		P		1184520		11663
29613		B		1184440		6444
29614		B		1184480		5890
29615		I		1184640		14150
29616		B		1184560		5998
29617		B		1184600		6088
29618		P		1184760		8470
29619		B		1184680		7904
29620		B		1184720		5665
29621		P		1184880		11706
29622		B		1184800		8040
29623		B		1184840		6603
29624		P		1185000		10820
29625		B		1184920		12033
29626		B		1184960		8617
29627		I		1185120		7979
29628		B		1185040		7671
29629		B		1185080		6335
29630		P		1185240		8532
29631		B		1185160		5909
29632		B		1185200		6166
29633		P		1185360		6500
29634		B		1185280		5989
29635		B		1185320		6284
29636		P		1185480		8256
29637		B		1185400		7165
29638		B		1185440		7930
29639		I		1185600		9020
29640		B		1185520		4859
29641		B		1185560		4535
29642		P		1185720		7406
29643		B		1185640		5945
29644		B		1185680		5935
29645		P		1185840		7391
29646		B		1185760		6727
29647		B		1185800		7409
29648		P		1185960		6491
29649		B		1185880		7090
29650		B		1185920		6060
29651		I		1186080		9914
29652		B		1186000		3542
29653		B		1186040		3282
29654		P		1186200		4493
29655		B		1186120		4246
29656		B		1186160		3444
29657		P		1186320		4364
29658		B		1186240		4392
29659		B		1186280		4374
29660		P		1186440		4271
29661		B		1186360		4188
29662		B		1186400		3958
29663		I		1186560		9930
29664		B		1186480		3627
29665		B		1186520		3204
29666		P		1186680		5790
29667		B		1186600		4221
29668		B		1186640		4183
29669		P		1186800		4717
29670		B		1186720		3644
29671		B		1186760		3780
29672		P		1186920		3946
29673		B		1186840		3186
29674		B		1186880		4557
29675		I		1187040		9988
29676		B		1186960		3491
29677		B		1187000		4304
29678		P		1187160		4754
29679		B		1187080		4659
29680		B		1187120		4473
29681		P		1187280		4680
29682		B		1187200		3353
29683		B		1187240		3792
29684		P		1187400		5910
29685		B		1187320		3438
29686		B		1187360		3826
29687		I		1187520		5749
29688		B		1187440		4045
29689		B		1187480		5300
29690		P		1187640		3695
29691		B		1187560		2542
29692		B		1187600		2837
29693		P		1187760		3595
29694		B		1187680		2978
29695		B		1187720		2554
29696		P		1187880		3627
29697		B		1187800		2397
29698		B		1187840		2540
29699		I		1188000		5188
29700		B		1187920		2299
29701		B		1187960		2185
29702		P		1188120		2730
29703		B		1188040		2088
29704		B		1188080		2048
29705		P		1188240		3934
29706		B		1188160		2243
29707		B		1188200		2314
29708		P		1188360		2842
29709		B		1188280		1906
29710		B		1188320		1933
29711		I		1188480		5651
29712		B		1188400		1836
29713		B		1188440		1777
29714		P		1188600		2561
29715		B		1188520		1991
29716		B		1188560		1827
29717		P		1188720		2662
29718		B		1188640		1817
29719		B		1188680		1822
29720		P		1188840		2685
29721		B		1188760		1999
29722		B		1188800		1934
29723		I		1188960		5589
29724		B		1188880		1607
29725		B		1188920		1778
29726		P		1189080		2796
29727		B		1189000		1872
29728		B		1189040		2020
29729		P		1189200		2453
29730		B		1189120		1933
29731		B		1189160		2045
29732		P		1189320		2577
29733		B		1189240		1752
29734		B		1189280		1933
29735		I		1189440		5456
29736		B		1189360		1678
29737		B		1189400		1612
29738		P		1189560		2687
29739		B		1189480		1812
29740		B		1189520		1941
29741		P		1189680		2699
29742		B		1189600		1943
29743		B		1189640		1911
29744		P		1189800		2966
29745		B		1189720		1945
29746		B		1189760		2054
29747		I		1189920		5422
29748		B		1189840		2596
29749		B		1189880		2780
29750		P		1190040		4317
29751		B		1189960		3075
29752		B		1190000		2964
29753		P		1190160		3017
29754		B		1190080		2384
29755		B		1190120		2254
29756		P		1190280		4557
29757		B		1190200		2595
29758		B		1190240		1877
29759		I		1190400		4062
29760		B		1190320		1283
29761		B		1190360		1175
29762		P		1190520		3271
29763		B		1190440		1497
29764		B		1190480		1759
29765		P		1190640		3099
29766		B		1190560		1694
29767		B		1190600		1786
29768		P		1190760		1793
29769		B		1190680		1473
29770		B		1190720		1452
29771		I		1190880		4704
29772		B		1190800		1325
29773		B		1190840		1275
29774		P		1191000		1873
29775		B		1190920		1522
29776		B		1190960		1499
29777		P		1191120		1851
29778		B		1191040		1450
29779		B		1191080		1624
29780		P		1191240		1754
29781		B		1191160		1383
29782		B		1191200		1515
29783		I		1191360		4685
29784		B		1191280		1342
29785		B		1191320		1412
29786		P		1191480		2053
29787		B		1191400		1556
29788		B		1191440		1511
29789		P		1191600		1919
29790		B		1191520		1396
29791		B		1191560		1437
29792		P		1191720		1933
29793		B		1191640		1515
29794		B		1191680		1477
29795		I		1191840		4632
29796		B		1191760		1430
29797		B		1191800		1477
29798		P		1191960		1875
29799		B		1191880		1616
29800		B		1191920		1465
29801		P		1192080		1835
29802		B		1192000		1502
29803		B		1192040		1449
29804		P		1192200		1702
29805		B		1192120		1470
29806		B		1192160		1448
29807		I		1192320		4540
29808		B		1192240		1441
29809		B		1192280		1434
29810		P		1192440		1836
29811		B		1192360		1486
29812		B		1192400		1504
29813		P		1192560		21924
29814		B		1192480		1702
29815		B		1192520		1808
29816		P		1192680		14837
29817		B		1192600		8889
29818		B		1192640		10312
29819		I		1192800		16979
29820		B		1192720		7041
29821		B		1192760		7827
29822		P		1192920		10543
29823		B		1192840		6978
29824		B		1192880		7796
29825		P		1193040		9016
29826		B		1192960		6212
29827		B		1193000		7304
29828		P		1193160		11089
29829		B		1193080		6185
29830		B		1193120		6109
29831		I		1193280		16977
29832		B		1193200		6289
29833		B		1193240		6072
29834		P		1193400		9511
29835		B		1193320		7320
29836		B		1193360		6926
29837		P		1193520		9152
29838		B		1193440		7217
29839		B		1193480		6473
29840		P		1193640		9004
29841		B		1193560		6300
29842		B		1193600		7395
29843		I		1193760		16948
29844		B		1193680		8621
29845		B		1193720		9674
29846		P		1193880		11486
29847		B		1193800		6778
29848		B		1193840		7262
29849		P		1194000		8216
29850		B		1193920		5946
29851		B		1193960		6221
29852		P		1194120		8886
29853		B		1194040		8690
29854		B		1194080		6739
29855		I		1194240		16820
29856		B		1194160		6147
29857		B		1194200		6849
29858		P		1194360		10801
29859		B		1194280		6945
29860		B		1194320		7846
29861		P		1194480		7989
29862		B		1194400		6577
29863		B		1194440		8276
29864		P		1194600		5402
29865		B		1194520		9949
29866		B		1194560		9578
29867		I		1194720		11751
29868		B		1194640		5432
29869		B		1194680		5289
29870		P		1194840		7586
29871		B		1194760		7174
29872		B		1194800		6749
29873		P		1194960		14915
29874		B		1194880		7267
29875		B		1194920		6853
29876		P		1195080		9437
29877		B		1195000		5909
29878		B		1195040		5668
29879		I		1195200		12367
29880		B		1195120		8976
29881		B		1195160		7315
29882		P		1195320		7286
29883		B		1195240		9899
29884		B		1195280		6862
29885		P		1195440		7160
29886		B		1195360		5199
29887		B		1195400		5546
29888		P		1195560		6754
29889		B		1195480		4678
29890		B		1195520		5120
29891		I		1195680		10514
29892		B		1195600		5691
29893		B		1195640		6899
29894		P		1195800		5722
29895		B		1195720		6678
29896		B		1195760		5380
29897		P		1195920		8583
29898		B		1195840		4870
29899		B		1195880		5791
29900		P		1196040		8048
29901		B		1195960		5151
29902		B		1196000		5354
29903		I		1196160		10668
29904		B		1196080		4160
29905		B		1196120		4407
29906		P		1196280		7096
29907		B		1196200		4140
29908		B		1196240		4256
29909		P		1196400		4818
29910		B		1196320		3848
29911		B		1196360		3546
29912		P		1196520		5350
29913		B		1196440		3652
29914		B		1196480		3733
29915		I		1196640		10552
29916		B		1196560		3668
29917		B		1196600		4106
29918		P		1196760		4811
29919		B		1196680		4015
29920		B		1196720		3672
29921		P		1196880		6136
29922		B		1196800		3920
29923		B		1196840		3862
29924		P		1197000		10486
29925		B		1196920		4336
29926		B		1196960		5614
29927		I		1197120		8948
29928		B		1197040		3438
29929		B		1197080		3524
29930		P		1197240		5680
29931		B		1197160		3177
29932		B		1197200		3317
29933		P		1197360		4862
29934		B		1197280		3348
29935		B		1197320		3462
29936		P		1197480		5375
29937		B		1197400		3559
29938		B		1197440		3417
29939		I		1197600		8611
29940		B		1197520		4055
29941		B		1197560		3781
29942		P		1197720		4581
29943		B		1197640		3235
29944		B		1197680		3290
29945		P		1197840		6189
29946		B		1197760		3339
29947		B		1197800		3345
29948		P		1197960		3964
29949		B		1197880		3434
29950		B		1197920		3341
29951		I		1198080		8677
29952		B		1198000		3394
29953		B		1198040		3893
29954		P		1198200		5142
29955		B		1198120		3143
29956		B		1198160		4034
29957		P		1198320		4591
29958		B		1198240		3577
29959		B		1198280		3571
29960		P		1198440		4645
29961		B		1198360		3547
29962		B		1198400		3052
29963		I		1198560		8803
29964		B		1198480		3512
29965		B		1198520		3447
29966		P		1198680		5973
29967		B		1198600		3829
29968		B		1198640		3508
29969		P		1198800		4932
29970		B		1198720		3142
29971		B		1198760		3810
29972		P		1198920		4702
29973		B		1198840		3370
29974		B		1198880		3143
29975		I		1199040		8835
29976		B		1198960		3300
29977		B		1199000		3769
29978		P		1199160		4877
29979		B		1199080		3338
29980		B		1199120		3235
29981		P		1199280		4705
29982		B		1199200		3261
29983		B		1199240		3651
29984		P		1199400		5090
29985		B		1199320		3731
29986		B		1199360		3651
29987		I		1199520		8730
29988		B		1199440		3266
29989		B		1199480		3112
29990		P		1199640		4185
29991		B		1199560		2891
29992		B		1199600		3303
29993		P		1199760		5323
29994		B		1199680		3042
29995		B		1199720		3325
29996		P		1199880		4732
29997		B		1199800		3146
29998		B		1199840		3234
29999		I		1200000		8720
30000		B		1199920		3741
30001		B		1199960		4024
30002		P		1200120		4267
30003		B		1200040		3619
30004		B		1200080		3183
30005		P		1200240		4528
30006		B		1200160		3303
30007		B		1200200		3225
30008		P		1200360		4432
30009		B		1200280		3146
30010		B		1200320		3892
30011		I		1200480		8656
30012		B		1200400		3472
30013		B		1200440		3812
30014		P		1200600		4561
30015		B		1200520		3954
30016		B		1200560		3427
30017		P		1200720		5490
30018		B		1200640		3569
30019		B		1200680		3991
30020		P		1200840		5093
30021		B		1200760		3838
30022		B		1200800		3197
30023		I		1200960		8863
30024		B		1200880		3219
30025		B		1200920		3126
30026		P		1201080		5746
30027		B		1201000		3529
30028		B		1201040		3708
30029		P		1201200		5389
30030		B		1201120		3731
30031		B		1201160		4332
30032		P		1201320		4633
30033		B		1201240		3343
30034		B		1201280		3133
30035		I		1201440		8740
30036		B		1201360		4547
30037		B		1201400		3817
30038		P		1201560		5669
30039		B		1201480		3957
30040		B		1201520		4183
30041		P		1201680		2583
30042		B		1201600		1918
30043		B		1201640		2021
30044		P		1201800		2438
30045		B		1201720		2166
30046		B		1201760		2010
30047		I		1201920		4962
30048		B		1201840		1856
30049		B		1201880		2112
30050		P		1202040		2471
30051		B		1201960		2053
30052		B		1202000		2015
30053		P		1202160		2514
30054		B		1202080		2053
30055		B		1202120		1979
30056		P		1202280		2398
30057		B		1202200		2289
30058		B		1202240		2028
30059		I		1202400		5154
30060		B		1202320		2002
30061		B		1202360		2192
30062		P		1202520		2325
30063		B		1202440		1969
30064		B		1202480		2182
30065		P		1202640		2200
30066		B		1202560		1878
30067		B		1202600		1918
30068		P		1202760		2460
30069		B		1202680		1838
30070		B		1202720		1956
30071		I		1202880		5108
30072		B		1202800		1891
30073		B		1202840		1916
30074		P		1203000		2239
30075		B		1202920		1878
30076		B		1202960		1947
30077		P		1203120		2506
30078		B		1203040		2007
30079		B		1203080		2033
30080		P		1203240		2032
30081		B		1203160		2014
30082		B		1203200		1851
30083		I		1203360		5155
30084		B		1203280		1740
30085		B		1203320		1576
30086		P		1203480		2737
30087		B		1203400		1809
30088		B		1203440		1930
30089		P		1203600		2506
30090		B		1203520		1884
30091		B		1203560		2001
30092		P		1203720		2285
30093		B		1203640		1891
30094		B		1203680		1700
30095		I		1203840		5225
30096		B		1203760		1520
30097		B		1203800		1592
30098		P		1203960		2454
30099		B		1203880		1804
30100		B		1203920		1778
30101		P		1204080		2247
30102		B		1204000		1843
30103		B		1204040		1829
30104		P		1204200		1975
30105		B		1204120		1711
30106		B		1204160		1501
30107		I		1204320		5115
30108		B		1204240		1701
30109		B		1204280		1608
30110		P		1204440		2715
30111		B		1204360		1696
30112		B		1204400		1819
30113		P		1204560		2515
30114		B		1204480		1895
30115		B		1204520		1767
30116		P		1204680		2281
30117		B		1204600		1814
30118		B		1204640		1848
30119		I		1204800		5291
30120		B		1204720		1754
30121		B		1204760		1594
30122		P		1204920		2623
30123		B		1204840		1726
30124		B		1204880		1790
30125		P		1205040		2543
30126		B		1204960		1916
30127		B		1205000		1886
30128		P		1205160		2406
30129		B		1205080		2122
30130		B		1205120		2040
30131		I		1205280		5219
30132		B		1205200		1953
30133		B		1205240		1945
30134		P		1205400		2291
30135		B		1205320		1694
30136		B		1205360		1788
30137		P		1205520		2231
30138		B		1205440		1912
30139		B		1205480		2143
30140		P		1205640		2430
30141		B		1205560		1918
30142		B		1205600		2041
30143		I		1205760		5178
30144		B		1205680		1748
30145		B		1205720		1594
30146		P		1205880		5577
30147		B		1205800		2240
30148		B		1205840		2441
30149		P		1206000		3977
30150		B		1205920		2834
30151		B		1205960		2967
30152		P		1206120		3917
30153		B		1206040		2975
30154		B		1206080		2985
30155		I		1206240		5172
30156		B		1206160		2921
30157		B		1206200		3079
30158		P		1206360		4191
30159		B		1206280		2955
30160		B		1206320		3136
30161		P		1206480		3957
30162		B		1206400		2923
30163		B		1206440		2743
30164		P		1206600		3827
30165		B		1206520		2758
30166		B		1206560		2865
30167		I		1206720		5136
30168		B		1206640		2813
30169		B		1206680		2923
30170		P		1206840		4258
30171		B		1206760		2992
30172		B		1206800		2915
30173		P		1206960		4440
30174		B		1206880		3006
30175		B		1206920		3130
30176		P		1207080		4768
30177		B		1207000		3492
30178		B		1207040		3483
30179		I		1207200		5599
30180		B		1207120		4348
30181		B		1207160		4348
30182		P		1207320		4323
30183		B		1207240		2948
30184		B		1207280		3023
30185		P		1207440		3880
30186		B		1207360		2734
30187		B		1207400		2731
30188		P		1207560		4079
30189		B		1207480		2924
30190		B		1207520		2824
30191		I		1207680		5557
30192		B		1207600		3178
30193		B		1207640		3116
30194		P		1207800		4198
30195		B		1207720		3061
30196		B		1207760		3062
30197		P		1207920		3955
30198		B		1207840		3236
30199		B		1207880		3213
30200		P		1208040		3789
30201		B		1207960		2815
30202		B		1208000		2986
30203		I		1208160		5826
30204		B		1208080		3147
30205		B		1208120		2921
30206		P		1208280		3940
30207		B		1208200		2878
30208		B		1208240		3054
30209		P		1208400		3624
30210		B		1208320		2755
30211		B		1208360		2948
30212		P		1208520		3785
30213		B		1208440		3111
30214		B		1208480		3012
30215		I		1208640		5714
30216		B		1208560		2926
30217		B		1208600		2883
30218		P		1208760		3424
30219		B		1208680		2783
30220		B		1208720		2821
30221		P		1208880		3422
30222		B		1208800		2832
30223		B		1208840		2665
30224		P		1209000		3410
30225		B		1208920		2795
30226		B		1208960		2940
30227		I		1209120		5888
30228		B		1209040		2718
30229		B		1209080		2576
30230		P		1209240		3215
30231		B		1209160		2662
30232		B		1209200		2632
30233		P		1209360		3092
30234		B		1209280		2620
30235		B		1209320		2594
30236		P		1209480		2794
30237		B		1209400		2512
30238		B		1209440		2416
30239		I		1209600		5433
30240		B		1209520		2335
30241		B		1209560		2259
30242		P		1209720		2679
30243		B		1209640		2179
30244		B		1209680		2180
30245		P		1209840		2499
30246		B		1209760		2143
30247		B		1209800		2106
30248		P		1209960		2406
30249		B		1209880		2058
30250		B		1209920		1977
30251		I		1210080		5089
30252		B		1210000		1953
30253		B		1210040		1930
30254		P		1210200		2276
30255		B		1210120		1854
30256		B		1210160		1906
30257		P		1210320		2151
30258		B		1210240		1994
30259		B		1210280		1835
30260		P		1210440		5223
30261		B		1210360		1999
30262		B		1210400		2352
30263		I		1210560		5051
30264		B		1210480		1903
30265		B		1210520		1813
30266		P		1210680		2215
30267		B		1210600		1797
30268		B		1210640		2098
30269		P		1210800		2270
30270		B		1210720		1921
30271		B		1210760		2093
30272		P		1210920		2321
30273		B		1210840		2018
30274		B		1210880		1917
30275		I		1211040		5240
30276		B		1210960		2070
30277		B		1211000		1735
30278		P		1211160		2462
30279		B		1211080		2082
30280		B		1211120		1885
30281		P		1211280		2944
30282		B		1211200		1759
30283		B		1211240		1968
30284		P		1211400		2449
30285		B		1211320		2028
30286		B		1211360		1854
30287		I		1211520		5130
30288		B		1211440		1921
30289		B		1211480		1891
30290		P		1211640		2377
30291		B		1211560		2073
30292		B		1211600		1986
30293		P		1211760		2348
30294		B		1211680		2051
30295		B		1211720		1825
30296		P		1211880		2291
30297		B		1211800		1879
30298		B		1211840		2161
30299		I		1212000		4971
30300		B		1211920		2115
30301		B		1211960		1945
30302		P		1212120		2486
30303		B		1212040		2053
30304		B		1212080		2085
30305		P		1212240		2517
30306		B		1212160		2131
30307		B		1212200		2082
30308		P		1212360		2289
30309		B		1212280		2009
30310		B		1212320		1959
30311		I		1212480		5080
30312		B		1212400		1777
30313		B		1212440		1843
30314		P		1212600		2076
30315		B		1212520		1979
30316		B		1212560		1927
30317		P		1212720		2393
30318		B		1212640		1716
30319		B		1212680		2077
30320		P		1212840		2446
30321		B		1212760		1815
30322		B		1212800		2003
30323		I		1212960		5098
30324		B		1212880		1935
30325		B		1212920		2043
30326		P		1213080		2277
30327		B		1213000		2151
30328		B		1213040		2069
30329		P		1213200		2204
30330		B		1213120		1660
30331		B		1213160		1717
30332		P		1213320		2460
30333		B		1213240		1754
30334		B		1213280		1850
30335		I		1213440		5323
30336		B		1213360		1909
30337		B		1213400		2183
30338		P		1213560		2543
30339		B		1213480		2025
30340		B		1213520		2112
30341		P		1213680		2453
30342		B		1213600		2272
30343		B		1213640		1985
30344		P		1213800		2455
30345		B		1213720		1959
30346		B		1213760		2153
30347		I		1213920		4944
30348		B		1213840		1980
30349		B		1213880		1826
30350		P		1214040		2321
30351		B		1213960		1757
30352		B		1214000		2050
30353		P		1214160		2449
30354		B		1214080		2167
30355		B		1214120		2022
30356		P		1214280		2394
30357		B		1214200		2026
30358		B		1214240		2108
30359		I		1214400		4927
30360		B		1214320		1749
30361		B		1214360		1878
30362		P		1214520		2414
30363		B		1214440		2054
30364		B		1214480		2188
30365		P		1214640		2258
30366		B		1214560		2133
30367		B		1214600		1900
30368		P		1214760		2488
30369		B		1214680		1918
30370		B		1214720		2023
30371		I		1214880		4976
30372		B		1214800		2033
30373		B		1214840		2046
30374		P		1215000		2360
30375		B		1214920		2131
30376		B		1214960		1804
30377		P		1215120		2084
30378		B		1215040		1863
30379		B		1215080		2129
30380		P		1215240		2018
30381		B		1215160		1889
30382		B		1215200		1770
30383		I		1215360		5073
30384		B		1215280		1878
30385		B		1215320		1909
30386		P		1215480		2421
30387		B		1215400		1920
30388		B		1215440		1849
30389		P		1215600		2328
30390		B		1215520		1888
30391		B		1215560		1927
30392		P		1215720		2484
30393		B		1215640		1839
30394		B		1215680		1984
30395		I		1215840		5170
30396		B		1215760		1530
30397		B		1215800		1865
30398		P		1215960		2276
30399		B		1215880		2010
30400		B		1215920		2165
30401		P		1216080		2437
30402		B		1216000		1884
30403		B		1216040		1886
30404		P		1216200		5548
30405		B		1216120		2133
30406		B		1216160		2553
30407		I		1216320		5168
30408		B		1216240		1896
30409		B		1216280		1892
30410		P		1216440		2378
30411		B		1216360		1804
30412		B		1216400		1888
30413		P		1216560		2103
30414		B		1216480		1683
30415		B		1216520		1623
30416		P		1216680		2244
30417		B		1216600		1601
30418		B		1216640		1672
30419		I		1216800		5182
30420		B		1216720		1486
30421		B		1216760		1554
30422		P		1216920		2237
30423		B		1216840		1772
30424		B		1216880		1798
30425		P		1217040		2304
30426		B		1216960		1694
30427		B		1217000		1696
30428		P		1217160		2292
30429		B		1217080		1698
30430		B		1217120		1601
30431		I		1217280		5268
30432		B		1217200		1452
30433		B		1217240		1749
30434		P		1217400		2390
30435		B		1217320		1676
30436		B		1217360		1723
30437		P		1217520		1877
30438		B		1217440		1621
30439		B		1217480		1624
30440		P		1217640		2156
30441		B		1217560		1571
30442		B		1217600		1626
30443		I		1217760		5257
30444		B		1217680		1855
30445		B		1217720		1857
30446		P		1217880		2422
30447		B		1217800		1886
30448		B		1217840		1909
30449		P		1218000		2368
30450		B		1217920		1863
30451		B		1217960		1946
30452		P		1218120		2145
30453		B		1218040		1782
30454		B		1218080		1682
30455		I		1218240		5212
30456		B		1218160		1703
30457		B		1218200		1649
30458		P		1218360		2111
30459		B		1218280		1885
30460		B		1218320		1927
30461		P		1218480		6942
30462		B		1218400		2139
30463		B		1218440		2327
30464		P		1218600		3421
30465		B		1218520		2394
30466		B		1218560		2370
30467		I		1218720		6417
30468		B		1218640		2164
30469		B		1218680		2182
30470		P		1218840		3165
30471		B		1218760		2206
30472		B		1218800		1995
30473		P		1218960		3130
30474		B		1218880		2099
30475		B		1218920		2291
30476		P		1219080		2824
30477		B		1219000		2053
30478		B		1219040		1967
30479		I		1219200		6459
30480		B		1219120		1983
30481		B		1219160		2178
30482		P		1219320		2953
30483		B		1219240		2244
30484		B		1219280		2299
30485		P		1219440		3091
30486		B		1219360		2003
30487		B		1219400		2064
30488		P		1219560		2659
30489		B		1219480		1992
30490		B		1219520		2219
30491		I		1219680		6430
30492		B		1219600		2043
30493		B		1219640		2154
30494		P		1219800		2865
30495		B		1219720		2058
30496		B		1219760		2209
30497		P		1219920		2191
30498		B		1219840		2245
30499		B		1219880		1958
30500		P		1220040		2206
30501		B		1219960		1916
30502		B		1220000		1849
30503		I		1220160		5283
30504		B		1220080		2440
30505		B		1220120		2301
30506		P		1220280		3344
30507		B		1220200		2030
30508		B		1220240		2115
30509		P		1220400		3184
30510		B		1220320		2160
30511		B		1220360		2302
30512		P		1220520		3131
30513		B		1220440		2314
30514		B		1220480		2222
30515		I		1220640		5185
30516		B		1220560		2604
30517		B		1220600		2901
30518		P		1220760		4051
30519		B		1220680		3083
30520		B		1220720		3102
30521		P		1220880		3673
30522		B		1220800		2992
30523		B		1220840		2899
30524		P		1221000		3876
30525		B		1220920		2843
30526		B		1220960		2949
30527		I		1221120		5431
30528		B		1221040		2961
30529		B		1221080		3009
30530		P		1221240		4108
30531		B		1221160		3178
30532		B		1221200		3126
30533		P		1221360		3878
30534		B		1221280		3033
30535		B		1221320		3085
30536		P		1221480		3820
30537		B		1221400		2981
30538		B		1221440		3030
30539		I		1221600		5533
30540		B		1221520		3230
30541		B		1221560		3137
30542		P		1221720		4315
30543		B		1221640		3296
30544		B		1221680		3296
30545		P		1221840		4429
30546		B		1221760		3285
30547		B		1221800		3408
30548		P		1221960		4011
30549		B		1221880		3463
30550		B		1221920		3360
30551		I		1222080		5147
30552		B		1222000		3077
30553		B		1222040		2938
30554		P		1222200		3582
30555		B		1222120		2735
30556		B		1222160		2652
30557		P		1222320		3248
30558		B		1222240		2394
30559		B		1222280		2427
30560		P		1222440		4015
30561		B		1222360		2644
30562		B		1222400		2756
30563		I		1222560		5717
30564		B		1222480		3116
30565		B		1222520		3339
30566		P		1222680		4559
30567		B		1222600		3446
30568		B		1222640		3414
30569		P		1222800		4417
30570		B		1222720		3397
30571		B		1222760		3349
30572		P		1222920		4285
30573		B		1222840		3260
30574		B		1222880		3254
30575		I		1223040		5856
30576		B		1222960		3066
30577		B		1223000		2929
30578		P		1223160		3231
30579		B		1223080		2546
30580		B		1223120		2520
30581		P		1223280		3052
30582		B		1223200		2583
30583		B		1223240		2579
30584		P		1223400		3129
30585		B		1223320		2559
30586		B		1223360		2371
30587		I		1223520		5738
30588		B		1223440		2295
30589		B		1223480		2343
