611		I		24480		8242
612		B		24400		3993
613		B		24440		3771
614		P		24600		4523
615		B		24520		3778
616		B		24560		3905
617		P		24720		4436
618		B		24640		3987
619		B		24680		4186
620		P		24840		4372
621		B		24760		3909
622		B		24800		3883
623		I		24960		8182
624		B		24880		4020
625		B		24920		3822
626		P		25080		7596
627		B		25000		4707
628		B		25040		4352
629		P		25200		4925
630		B		25120		4092
631		B		25160		4027
632		P		25320		4700
633		B		25240		4151
634		B		25280		4033
635		I		25440		7763
636		B		25360		3754
637		B		25400		3750
638		P		25560		4507
639		B		25480		3876
640		B		25520		3948
641		P		25680		4121
642		B		25600		3949
643		B		25640		3900
644		P		25800		4490
645		B		25720		3894
646		B		25760		3935
647		I		25920		7993
648		B		25840		3835
649		B		25880		3723
650		P		26040		4446
651		B		25960		3954
652		B		26000		4106
653		P		26160		4411
654		B		26080		4397
655		B		26120		3959
656		P		26280		4623
657		B		26200		4041
658		B		26240		4224
659		I		26400		8219
660		B		26320		3860
661		B		26360		3783
662		P		26520		4699
663		B		26440		4046
664		B		26480		4079
665		P		26640		4316
666		B		26560		4051
667		B		26600		4008
668		P		26760		4039
669		B		26680		3654
670		B		26720		3847
671		I		26880		7873
672		B		26800		3855
673		B		26840		3780
674		P		27000		4513
675		B		26920		3857
676		B		26960		4081
677		P		27120		4380
678		B		27040		3991
679		B		27080		3855
680		P		27240		4311
681		B		27160		3854
682		B		27200		3880
683		I		27360		8354
684		B		27280		4470
685		B		27320		4354
686		P		27480		4782
687		B		27400		4135
688		B		27440		4134
689		P		27600		4645
690		B		27520		4066
691		B		27560		4214
692		P		27720		4571
693		B		27640		4317
694		B		27680		4416
695		I		27840		8172
696		B		27760		4266
697		B		27800		4025
698		P		27960		4983
699		B		27880		4336
700		B		27920		4631
701		P		28080		4613
702		B		28000		4461
703		B		28040		4536
704		P		28200		4533
705		B		28120		4150
706		B		28160		4107
707		I		28320		8116
708		B		28240		3828
709		B		28280		3795
710		P		28440		4678
711		B		28360		3957
712		B		28400		4185
713		P		28560		4397
714		B		28480		3951
715		B		28520		4060
716		P		28680		7535
717		B		28600		4382
718		B		28640		4900
719		I		28800		8488
720		B		28720		4492
721		B		28760		4477
722		P		28920		5238
723		B		28840		4477
724		B		28880		4737
725		P		29040		4838
